3.142902361933538891e-01,3.142176780766610666e-01,3.134179164406439844e-01,3.126152095847283818e-01,3.118095990866606715e-01,3.110011262939890164e-01,3.101898323094853249e-01,3.093757579773998567e-01,3.085589438710812926e-01,3.077394302818777794e-01,3.069172572093083473e-01,3.068423837019188527e-01,2.862024981933594114e-01,2.645256278166877584e-01,2.422387607911216656e-01,2.197594609899020668e-01,1.975907399697095501e-01,1.764059546265786260e-01,1.570191918939342623e-01,1.401318541701151998e-01,1.260193995443480153e-01,1.209639204132972046e-01,1.209384052827718603e-01,1.209129012120151725e-01,1.208874081945198881e-01,1.208619262238848635e-01,1.208364552936994490e-01,1.208109953975435719e-01,1.207855465289872920e-01,1.207601086815907193e-01,1.207346818489049706e-01,1.207092660244708932e-01,1.206838612018199947e-01,1.206584673744730829e-01,1.206330845359430137e-01,1.206077126797311660e-01,1.205823517993291488e-01,1.205570018882193423e-01,1.205316629398740652e-01,1.205063349477555473e-01,1.204810179053160818e-01
0.000000000000000000e+00,3.498337719366453121e-33,-2.876707969436590611e-12,-2.876707969435116388e-12,-2.876707969431566943e-12,-2.876707969669357943e-12,-2.876707969664484928e-12,-2.876707969664484928e-12,-2.876707969683763325e-12,-2.876707969689396878e-12,-2.876707969685458480e-12,-2.876707969371993783e-12,-2.876707968397682458e-12,-2.876707968383893421e-12,-2.876707968379028485e-12,-2.876707969602141036e-12,-2.876707969079222737e-12,-2.876707969079252221e-12,-2.876707969157600927e-12,-2.876707978272093667e-12,-2.876707978693912562e-12,-2.876707978805183703e-12,-2.876707978805183703e-12,-2.876707978805184107e-12,-2.876707978805186934e-12,-2.876707978805186530e-12,-2.876707978784579312e-12,-2.876707978784719868e-12,-2.876707978784719868e-12,-2.876707978784719868e-12,-2.876707978784719868e-12,-2.876707978784663727e-12,-2.876707978784630607e-12,-2.876707978773085621e-12,-2.876707978773085621e-12,-2.876707978779126302e-12,-2.876707978780485414e-12,-2.876707978780954338e-12,-2.876707978781583206e-12,-2.876707978785009058e-12,-2.876707978784713002e-12
4.489860517047927074e-02,4.490053239242098454e-02,4.492177070410491302e-02,4.494307959860368434e-02,4.496445810535434906e-02,4.498590525904277299e-02,4.500742010004483984e-02,4.502900167475154536e-02,4.505064903586180475e-02,4.507236124264513838e-02,4.509413736117456883e-02,4.509612014540039654e-02,4.564109994819924576e-02,4.621136003740387854e-02,4.679693116836196320e-02,4.738804156259128486e-02,4.797285378517061188e-02,4.853540855522885111e-02,4.905626597335997763e-02,4.951850299122089599e-02,4.991523796300878502e-02,5.006075932536144246e-02,5.006149930572979800e-02,5.006223902363706596e-02,5.006297847923476402e-02,5.006371767267361883e-02,5.006445660410459297e-02,5.006519527367891270e-02,5.006593368154799162e-02,5.006667182786357639e-02,5.006740971277750391e-02,5.006814733644197879e-02,5.006888469900934446e-02,5.006962180063229823e-02,5.007035864146361370e-02,5.007109522165643228e-02,5.007183154136411740e-02,5.007256760074023372e-02,5.007330339993857488e-02,5.007403893911326065e-02,5.007477421841856347e-02
1.496620172349309025e-02,1.496696429824604345e-02,1.497536863428884993e-02,1.498380206081167260e-02,1.499226419478237593e-02,1.500075465516390386e-02,1.500927306308588380e-02,1.501781904197534157e-02,1.502639221767455673e-02,1.503499221854687901e-02,1.504361867557060285e-02,1.504440419812978422e-02,1.526064574048101481e-02,1.548756827609310514e-02,1.572119651798373555e-02,1.595759609902154888e-02,1.619195136024962831e-02,1.641771685572817469e-02,1.662686647882701679e-02,1.681235070118676511e-02,1.697121318189426936e-02,1.702934943183045252e-02,1.702964482631662627e-02,1.702994011358302875e-02,1.703023529369209269e-02,1.703053036670489767e-02,1.703082533268261353e-02,1.703112019168652805e-02,1.703141494377800186e-02,1.703170958901852744e-02,1.703200412746964931e-02,1.703229855919304037e-02,1.703259288425047063e-02,1.703288710270381423e-02,1.703318121461500426e-02,1.703347522004612299e-02,1.703376911905932906e-02,1.703406291171688167e-02,1.703435659808114067e-02,1.703465017821456651e-02,1.703494365217972373e-02
1.182329936155954275e+00,1.182386703032469510e+00,1.183012304571626983e+00,1.183640023399713970e+00,1.184269830671117241e+00,1.184901697691461253e+00,1.185535595930465869e+00,1.186171497031634825e+00,1.186809372820987418e+00,1.187449195314891126e+00,1.188090936727013380e+00,1.188149371053454084e+00,1.204220053701942961e+00,1.221052012084760996e+00,1.238346130286755331e+00,1.255807711875310817e+00,1.273079311183932472e+00,1.289680171659869146e+00,1.305026911402076939e+00,1.318614158086663712e+00,1.330239140931055219e+00,1.334491976765572963e+00,1.334513585195369556e+00,1.334535185780259425e+00,1.334556778524810028e+00,1.334578363433544412e+00,1.334599940510992511e+00,1.334621509761692248e+00,1.334643071190186880e+00,1.334664624801029653e+00,1.334686170598776256e+00,1.334707708587993036e+00,1.334729238773251669e+00,1.334750761159132715e+00,1.334772275750219839e+00,1.334793782551107588e+00,1.334815281566396727e+00,1.334836772800693794e+00,1.334858256258613762e+00,1.334879731944778047e+00,1.334901199863815835e+00
3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02
3.142902361933548883e-01,3.142767632173577574e-01,3.141285521735788233e-01,3.139803258972387878e-01,3.138320843860878950e-01,3.136838276378752788e-01,3.135355556503497398e-01,3.133872684212600235e-01,3.132389659483544309e-01,3.130906482293807636e-01,3.129423152620871007e-01,3.129288296906856948e-01,3.093296758985751849e-01,3.057215346506227949e-01,3.021043737381392535e-01,2.984781608530207575e-01,2.948428635903049821e-01,2.911984494509985977e-01,2.875448858451138401e-01,2.838821400950203300e-01,2.802101794390575162e-01,2.786921705837270835e-01,2.786841768932710184e-01,2.786761831589878446e-01,2.786681893810145638e-01,2.786601955593509539e-01,2.786522016939968482e-01,2.786442077849515253e-01,2.786362138322149851e-01,2.786282198357866169e-01,2.786202257956663098e-01,2.786122317118535641e-01,2.786042375843481578e-01,2.785962434131497023e-01,2.785882491982579201e-01,2.785802549396722561e-01,2.785722606373927102e-01,2.785642662914186163e-01,2.785562719017499189e-01,2.785482774683861185e-01,2.785402829913269929e-01
0.000000000000000000e+00,-1.085359741502934283e-33,-1.801040956952327400e-15,-1.801040956741411632e-15,-1.801040956705826906e-15,-1.801040957029291826e-15,-1.801040957005535279e-15,-1.801040956816146737e-15,-1.801040956835153157e-15,-1.801040956728987862e-15,-1.801040956728987862e-15,-1.801040957641438027e-15,-1.801040953981916627e-15,-1.801040958681611873e-15,-1.801040821457176000e-15,-1.801041006319550110e-15,-1.801041006319574565e-15,-1.801040997678350005e-15,-1.801041355653794042e-15,-1.801041790630003891e-15,-1.801041709122249718e-15,-1.801042188407561768e-15,-1.801042188407561768e-15,-1.801042189294614162e-15,-1.801042159909612496e-15,-1.801042159149833342e-15,-1.801042159149833342e-15,-1.801042159149833342e-15,-1.801042159109788001e-15,-1.801042159109788001e-15,-1.801042159109788001e-15,-1.801042162005102372e-15,-1.801042162352884719e-15,-1.801042159218089532e-15,-1.801042161256758546e-15,-1.801042146324761120e-15,-1.801042146044953735e-15,-1.801042151000393348e-15,-1.801042150614013221e-15,-1.801042148943303642e-15,-1.801042147852161888e-15
4.489860517047922217e-02,4.489898386071267816e-02,4.490314967430990289e-02,4.490731589318598671e-02,4.491148251742523717e-02,4.491564954711197571e-02,4.491981698233058623e-02,4.492398482316553587e-02,4.492815306970134731e-02,4.493232172202259872e-02,4.493649078021397236e-02,4.493686980563282168e-02,4.503802097759557893e-02,4.513941175302654124e-02,4.524104337448261320e-02,4.534291711018422627e-02,4.544503425530054680e-02,4.554739613331990067e-02,4.565000409751503868e-02,4.575285953250805143e-02,4.585596385594573748e-02,4.589858500431129307e-02,4.589880943910469580e-02,4.589903387508557919e-02,4.589925831225029340e-02,4.589948275059888005e-02,4.589970719013137385e-02,4.589993163084774008e-02,4.590015607274803427e-02,4.590038051583224255e-02,4.590060496010039959e-02,4.590082940555250540e-02,4.590105385218859468e-02,4.590127830000867437e-02,4.590150274901275834e-02,4.590172719920083966e-02,4.590195165057298077e-02,4.590217610312914698e-02,4.590240055686940074e-02,4.590262501179373511e-02,4.590284946790216397e-02
1.496620172349307117e-02,1.496635047008478513e-02,1.496798678456002542e-02,1.496962328600283387e-02,1.497125997445505202e-02,1.497289684995852660e-02,1.497453391255514250e-02,1.497617116228680545e-02,1.497780859919546105e-02,1.497944622332306880e-02,1.498108403471163329e-02,1.498123293594317250e-02,1.502097868668194128e-02,1.506083502935314303e-02,1.510080257814247137e-02,1.514088195841313718e-02,1.518107380722911841e-02,1.522137877391268462e-02,1.526179752064012012e-02,1.530233072307745495e-02,1.534297907106068129e-02,1.535978723182885447e-02,1.535987574811151744e-02,1.535996426494360724e-02,1.536005278232360251e-02,1.536014130025152406e-02,1.536022981872737884e-02,1.536031833775116165e-02,1.536040685732289676e-02,1.536049537744257724e-02,1.536058389811021350e-02,1.536067241932581595e-02,1.536076094108939326e-02,1.536084946340094889e-02,1.536093798626049847e-02,1.536102650966803158e-02,1.536111503362357598e-02,1.536120355812712300e-02,1.536129208317869171e-02,1.536138060877828386e-02,1.536146913492591332e-02
1.182329936155952943e+00,1.182341035730336776e+00,1.182463137906410333e+00,1.182585252656477959e+00,1.182707379982350870e+00,1.182829519885838065e+00,1.182951672368750318e+00,1.183073837432897513e+00,1.183196015080090424e+00,1.183318205312138494e+00,1.183440408130853161e+00,1.183451518102203837e+00,1.186416656909701883e+00,1.189389213629358455e+00,1.192369214093496499e+00,1.195356684173633610e+00,1.198351649775878158e+00,1.201354136835921071e+00,1.204364171313680787e+00,1.207381779187478354e+00,1.210406986447790656e+00,1.211657625818420847e+00,1.211664211569341898e+00,1.211670797356395823e+00,1.211677383179472489e+00,1.211683969038572561e+00,1.211690554933696928e+00,1.211697140864844480e+00,1.211703726832016770e+00,1.211710312835213132e+00,1.211716898874434456e+00,1.211723484949680518e+00,1.211730071060951985e+00,1.211736657208248857e+00,1.211743243391571800e+00,1.211749829610920148e+00,1.211756415866295455e+00,1.211763002157696834e+00,1.211769588485125615e+00,1.211776174848581134e+00,1.211782761248064499e+00
3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02
3.142902361933523347e-01,3.142632901154910896e-01,3.139668500266888929e-01,3.136703490021101048e-01,3.133737870277446547e-01,3.130771640895438912e-01,3.127804801734554996e-01,3.124837352654234457e-01,3.121869293513869215e-01,3.118900624172837310e-01,3.115931344490459609e-01,3.115661379704153799e-01,3.043520516428589451e-01,2.971019157287596579e-01,2.898155280667298328e-01,2.824926852217642392e-01,2.751331824867963016e-01,2.677368138858940427e-01,2.603033721803584277e-01,2.528326488773853242e-01,2.453244342424011903e-01,2.422150271191362836e-01,2.421986448071322129e-01,2.421822623166216271e-01,2.421658796478379228e-01,2.421494968007791571e-01,2.421331137754429430e-01,2.421167305718272544e-01,2.421003471899298987e-01,2.420839636297485997e-01,2.420675798912813315e-01,2.420511959745257624e-01,2.420348118794798664e-01,2.420184276061413398e-01,2.420020431545081285e-01,2.419856585245780123e-01,2.419692737163486873e-01,2.419528887298181830e-01,2.419365035649843620e-01,2.419201182218448654e-01,2.419037327003975557e-01
0.000000000000000000e+00,-1.297221120974294020e-33,-1.764768198947575878e-13,-1.764768198945350912e-13,-1.764768198946077168e-13,-1.764768198946179910e-13,-1.764768198946232921e-13,-1.764768198946063789e-13,-1.764768198943817113e-13,-1.764768198950691184e-13,-1.764768198950691184e-13,-1.764768198950691184e-13,-1.764768198920210356e-13,-1.764768198912815763e-13,-1.764768198851804882e-13,-1.764768198856251786e-13,-1.764768198855967039e-13,-1.764768198855462673e-13,-1.764768198849332024e-13,-1.764768198864052800e-13,-1.764768198858226841e-13,-1.764768198865962474e-13,-1.764768198865891035e-13,-1.764768198869313808e-13,-1.764768198870437146e-13,-1.764768198870526003e-13,-1.764768198869811863e-13,-1.764768198869759609e-13,-1.764768198869759609e-13,-1.764768198869373635e-13,-1.764768198869369849e-13,-1.764768198869312041e-13,-1.764768198869250447e-13,-1.764768198869181279e-13,-1.764768198869181279e-13,-1.764768198867693425e-13,-1.764768198867688376e-13,-1.764768198867696201e-13,-1.764768198867817875e-13,-1.764768198867823934e-13,-1.764768198866732403e-13
4.489860517047929156e-02,4.489936255429483047e-02,4.490769466043040281e-02,4.491602838789002239e-02,4.492436373721196002e-02,4.493270070893010809e-02,4.494103930357908755e-02,4.494937952169428957e-02,4.495772136381174372e-02,4.496606483046826364e-02,4.497440992220141237e-02,4.497516864750533694e-02,4.517789147083058066e-02,4.538157671341030291e-02,4.558623245373340238e-02,4.579186707577492105e-02,4.599848929867784986e-02,4.620610821048553446e-02,4.641473330658591606e-02,4.662437453371014173e-02,4.683504234046270004e-02,4.692228082684309770e-02,4.692274044560387075e-02,4.692320006928819842e-02,4.692365969788948876e-02,4.692411933140789443e-02,4.692457896984347787e-02,4.692503861319641256e-02,4.692549826146678871e-02,4.692595791465471733e-02,4.692641757276035802e-02,4.692687723578377323e-02,4.692733690372512950e-02,4.692779657658451009e-02,4.692825625436204684e-02,4.692871593705787853e-02,4.692917562467209536e-02,4.692963531720482917e-02,4.693009501465619793e-02,4.693055471702632653e-02,4.693101442431532599e-02
1.496620172349309892e-02,1.496649921822132585e-02,1.496977206811998980e-02,1.497304566599148845e-02,1.497632001210049899e-02,1.497959510671031599e-02,1.498287095008453765e-02,1.498614754248709345e-02,1.498942488418221301e-02,1.499270297543443126e-02,1.499598181650862831e-02,1.499627993016033889e-02,1.507596547517235652e-02,1.515609533235609541e-02,1.523667345506524856e-02,1.531770392710211579e-02,1.539919097473746792e-02,1.548113898035822535e-02,1.556355249800681247e-02,1.564643627115127125e-02,1.572979525307729998e-02,1.576433488986807643e-02,1.576451689450638488e-02,1.576469890142389793e-02,1.576488091061807942e-02,1.576506292208898832e-02,1.576524493583667322e-02,1.576542695186119308e-02,1.576560897016260690e-02,1.576579099074095977e-02,1.576597301359632802e-02,1.576615503872873594e-02,1.576633706613827027e-02,1.576651909582496569e-02,1.576670112778888119e-02,1.576688316203008963e-02,1.576706519854861877e-02,1.576724723734454839e-02,1.576742927841792014e-02,1.576761132176879993e-02,1.576779336739723633e-02
1.182329936155954941e+00,1.182352135408621940e+00,1.182596354620400358e+00,1.182840624132434959e+00,1.183084943956141055e+00,1.183329314102802066e+00,1.183573734583703185e+00,1.183818205410132274e+00,1.184062726593377857e+00,1.184307298144730014e+00,1.184551920075481712e+00,1.184574160931365361e+00,1.190517462094346612e+00,1.196490514645123682e+00,1.202493480218432609e+00,1.208526520996398235e+00,1.214589799652469715e+00,1.220683479286465589e+00,1.226807723348402046e+00,1.232962695549859156e+00,1.239148559760101076e+00,1.241710335368562346e+00,1.241723832409306727e+00,1.241737329597067951e+00,1.241750826931654617e+00,1.241764324413068943e+00,1.241777822041311818e+00,1.241791319816385464e+00,1.241804817738291433e+00,1.241818315807031059e+00,1.241831814022607006e+00,1.241845312385019273e+00,1.241858810894271192e+00,1.241872309550363651e+00,1.241885808353297982e+00,1.241899307303077293e+00,1.241912806399701363e+00,1.241926305643173523e+00,1.241939805033494215e+00,1.241953304570666328e+00,1.241966804254690304e+00
3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02
3.142902361933562760e-01,3.142498168877533304e-01,3.138051297505170534e-01,3.133603054933253862e-01,3.129153440712441614e-01,3.124702454393215034e-01,3.120250095525871625e-01,3.115796363660538471e-01,3.111341258347137262e-01,3.106884779135455910e-01,3.102426925575085814e-01,3.102021597995412439e-01,2.993573037227675870e-01,2.884310713795351644e-01,2.774228121542770542e-01,2.663318690600859351e-01,2.551575785848487210e-01,2.438992705222012836e-01,2.325562677839668468e-01,2.211278861913002491e-01,2.096134342404838424e-01,2.048364911026104018e-01,2.048113101208079156e-01,2.047861287262635888e-01,2.047609469210100175e-01,2.047357647050400131e-01,2.047105820783462760e-01,2.046853990409215895e-01,2.046602155927587652e-01,2.046350317338504754e-01,2.046098474641895593e-01,2.045846627837686893e-01,2.045594776925807046e-01,2.045342921906184441e-01,2.045091062778744695e-01,2.044839199543417030e-01,2.044587332200128171e-01,2.044335460748805955e-01,2.044083585189379881e-01,2.043831705521773900e-01,2.043579821745917235e-01
0.000000000000000000e+00,-6.355731774799120398e-34,-1.106629850951092463e-14,-1.106629850952959223e-14,-1.106629851005825053e-14,-1.106629851024445483e-14,-1.106629851048027533e-14,-1.106629851035712626e-14,-1.106629851042302296e-14,-1.106629851041689036e-14,-1.106629851041689036e-14,-1.106629851041689036e-14,-1.106629851238959325e-14,-1.106629851212031558e-14,-1.106629851157781909e-14,-1.106629851084817639e-14,-1.106629851086604094e-14,-1.106629851086814562e-14,-1.106629851087096974e-14,-1.106629851087035758e-14,-1.106629851324818946e-14,-1.106629851336730903e-14,-1.106629851336733585e-14,-1.106629851343480555e-14,-1.106629851330379626e-14,-1.106629851330563431e-14,-1.106629851330568637e-14,-1.106629851331085499e-14,-1.106629851331110269e-14,-1.106629851331199726e-14,-1.106629851331199726e-14,-1.106629851331180793e-14,-1.106629851332220354e-14,-1.106629851332220354e-14,-1.106629851332220196e-14,-1.106629851331754769e-14,-1.106629851331754453e-14,-1.106629851331526945e-14,-1.106629851331564495e-14,-1.106629851331564495e-14,-1.106629851331642750e-14
4.489860517047919442e-02,4.489974125122571380e-02,4.491224012890469852e-02,4.492474265513174414e-02,4.493724883161989703e-02,4.494975866008509707e-02,4.496227214224671892e-02,4.497478927982752339e-02,4.498731007455366443e-02,4.499983452815462664e-02,4.501236264236342655e-02,4.501350174341469529e-02,4.531821898565685514e-02,4.562511234305243607e-02,4.593420855098238886e-02,4.624553589850517732e-02,4.655912445938455158e-02,4.687500637148662302e-02,4.719321617743836572e-02,4.751379124361344158e-02,4.783677228037567369e-02,4.797076912249209624e-02,4.797147547878670426e-02,4.797218184677645020e-02,4.797288822641939537e-02,4.797359461771603245e-02,4.797430102066688185e-02,4.797500743527241540e-02,4.797571386153316048e-02,4.797642029944961667e-02,4.797712674902227664e-02,4.797783321025163999e-02,4.797853968313822715e-02,4.797924616768253075e-02,4.797995266388505042e-02,4.798065917174632045e-02,4.798136569126678491e-02,4.798207222244697812e-02,4.798277876528742047e-02,4.798348531978858383e-02,4.798419188595098167e-02
1.496620172349305902e-02,1.496664796790271763e-02,1.497155757420678968e-02,1.497646886372717631e-02,1.498138183730735040e-02,1.498629649579205983e-02,1.499121284002752352e-02,1.499613087086141584e-02,1.500105058914288220e-02,1.500597199572247659e-02,1.501089509145227610e-02,1.501134272939853853e-02,1.513116323308738229e-02,1.525198863460589666e-02,1.537383194395550677e-02,1.549670682906474813e-02,1.562062770928556409e-02,1.574560986833997353e-02,1.587166959189324766e-02,1.599882433660184886e-02,1.612709293983654452e-02,1.618035520440685646e-02,1.618063604574332404e-02,1.618091689249890816e-02,1.618119774464773022e-02,1.618147860219001574e-02,1.618175946512600410e-02,1.618204033345590695e-02,1.618232120717995673e-02,1.618260208629838937e-02,1.618288297081142343e-02,1.618316386071929486e-02,1.618344475602222915e-02,1.618372565672045182e-02,1.618400656281419187e-02,1.618428747430368519e-02,1.618456839118914692e-02,1.618484931347081296e-02,1.618513024114891230e-02,1.618541117422367046e-02,1.618569211269531294e-02
1.182329936155952055e+00,1.182363235190809991e+00,1.182729586299191782e+00,1.183096050595106696e+00,1.183462628114647197e+00,1.183829318893901306e+00,1.184196122968969700e+00,1.184563040375960830e+00,1.184930071150994468e+00,1.185297215330194609e+00,1.185664472949698345e+00,1.185697865632405534e+00,1.194632399539095502e+00,1.203634085541459564e+00,1.212703442478914928e+00,1.221840991885739802e+00,1.231047257700056630e+00,1.240322765897052593e+00,1.249668044025642466e+00,1.259083620619580346e+00,1.268570024444384936e+00,1.272505566089961793e+00,1.272526311677335542e+00,1.272547057603999887e+00,1.272567803868313030e+00,1.272588550470280078e+00,1.272609297409906803e+00,1.272630044687198092e+00,1.272650792302159717e+00,1.272671540254797007e+00,1.272692288545115069e+00,1.272713037173119455e+00,1.272733786138816159e+00,1.272754535442209844e+00,1.272775285083305841e+00,1.272796035062110587e+00,1.272816785378628079e+00,1.272837536032864536e+00,1.272858287024825286e+00,1.272879038354515435e+00,1.272899790021940092e+00
